,,,,,
44,3.14963169,3.15004567,3.14967546,3.14966011,3.15007964,3.14984713,3.14993540,3.14996418,3.14998417,3.14985123,3.14983653,3.15006433,3.15020520,3.14984609,3.15271829,3.16455091,3.15252270,3.16494076,3.16497394,3.16485927,3.16470012,3.16494316,3.16463375,3.15252622,3.16499211,3.16471962,3.16501646,3.18121451,3.19350443,3.18036464,3.18045451,3.19323286,3.19335240,3.19344099,3.19373071,3.19359674,3.19343232,3.19363476,3.18055514,3.19358920,3.19368115,3.19372204,3.18142233,3.18132927, 
48,3.26008713,3.27856892,3.27827592,3.27836396,3.27850721,3.27827372,3.27514372,3.26579856,3.27869193,3.25716735,3.27854228,3.27849154,3.27823607,3.27610876,3.27865903,3.27820772,3.27859754,3.27884498,3.27826068,3.27859002,3.27868784,3.27840015,3.27813925,3.41030036,3.43189222,3.43170889,3.41929975,3.43036612,3.43195651,3.43190161,3.43161932,3.43173445,3.43190575,3.42258028,3.43158375,3.43207273,3.41425273,3.43225338,3.43227495,3.42269249,3.43227775,3.43212343,3.43213632,3.41867419,3.43220620,3.43116738,3.43196665,3.42341856, 
,,,,,
,run2,,,,
1,2.62963672, 
4,2.63419571,2.64105737,2.64130668,2.64128933, 
8,2.63454229,2.63467889,2.63451693,2.68326597,2.68321443,2.68311237,2.68315344,2.68315266, 
12,2.65232097,2.65598029,2.65628992,2.65622351,2.65617200,2.65635606,2.65629556,2.65630475,2.65629247,2.65627142,2.65621116,2.65631350, 
16,2.67770407,2.68278856,2.68275378,2.71241592,2.71243816,2.71173290,2.71209597,2.71248930,2.71253607,2.71254740,2.71233969,2.71238983,2.71234778,2.71259669,2.71261773,2.71261275, 
20,2.71293102,2.71304890,2.71296400,2.71309961,2.71305612,2.71300744,2.71314410,2.71671487,2.71654776,2.71657074,2.71676604,2.71667673,2.71665590,2.71678752,2.71658470,2.71686084,2.71682964,2.71684186,2.71677711,2.71646033, 
24,2.73026384,2.73036605,2.73030360,2.73042682,2.73041648,2.73034777,2.73041423,2.74559333,2.74546090,2.74565570,2.74552322,2.74557728,2.74549694,2.74557873,2.74560629,2.74570412,2.74546635,2.74558056,2.74568714,2.74563046,2.74556631,2.74579300,2.74565505,2.74580699, 
28,2.93601941,2.93611179,2.93621709,2.93599672,2.93244728,2.93589746,4.37553948,4.37533138,4.37537535,4.37553115,4.37535534,4.37537340,4.37549300,4.37511591,4.37527481,4.37526852,4.37555582,4.37560251,4.37509429,4.37514431,4.37563984,4.37557571,4.37555159,4.37544554,4.37565817,4.37529596,4.37554163,4.37560278, 
32,3.00450294,3.01699076,3.01710563,3.01706618,3.01730519,3.01719569,3.01708338,3.01728458,3.01713767,3.01738835,3.01716105,3.01739379,3.01724807,3.09473754,3.09470889,3.09458385,3.09474564,3.09461395,3.09481386,3.09495037,3.09467161,3.09483296,3.09482351,3.09503928,3.09477530,3.09503536,3.09476004,3.09497182,3.09493934,3.09498658,3.09499123,3.09486039, 
36,3.04148491,3.03805674,3.04176112,3.04181725,3.04130100,3.03909543,3.04129007,3.05663165,3.04968243,3.05656581,3.05657547,3.05647089,3.09034995,3.09044201,3.09045692,3.09047827,3.09025191,3.09058437,3.09045091,3.08294834,3.09046218,3.08955346,3.10174061,3.10209732,3.10179683,3.10153698,3.10190726,3.10193771,3.10176677,3.10216960,3.10196156,3.10186810,3.10205719,3.10203078,3.10199105,3.10196371, 
40,2.94991417,2.94985947,3.03669695,3.03647539,3.05785609,3.05560214,3.05758392,3.05752352,3.05775670,3.05763880,3.05790169,3.05783338,3.05798629,3.05765041,3.05754455,3.08253583,3.08256323,3.08250007,3.07019378,3.15054511,3.15042018,3.15077203,3.15089422,3.15069731,3.15074387,3.15076546,3.15093471,3.15076754,3.15068509,3.15050482,3.15075217,3.15097805,3.15089479,3.15101920,3.15090212,3.13830183,3.15103431,3.15075995,3.13867661,3.15082384, 
44,3.17063650,3.17068896,3.17076207,3.15808191,3.17088619,3.17075929,3.17073763,3.16147231,3.17064779,3.17062815,3.17086094,3.17959279,3.17954888,3.17032256,3.17979108,3.17923989,3.17977160,3.17968527,3.17957811,3.17979373,3.17979945,3.17956439,3.17983284,3.17969238,3.17978843,3.21206073,3.21234801,3.20303387,3.21188043,3.21253179,3.21244273,3.21222590,3.20777353,3.21255106,3.19997588,3.21261529,3.21233217,3.20023074,3.20012615,3.20011197,3.21262821,3.21238054,3.20012161,3.21260885, 
48,3.07597847,3.07591563,3.09358866,3.09356911,3.09327335,3.20462883,3.19795385,3.20637251,3.20632139,3.19797916,3.20845465,3.20838526,3.20850360,3.20847992,3.21577975,3.20713230,3.21551021,3.19833415,3.21571667,3.21583650,3.19812541,3.20320093,3.21596788,3.21601605,3.21584642,3.21611098,3.20324155,3.21601859,3.21589264,3.20323891,3.21612437,3.21598004,3.20322444,3.21589992,3.22472940,3.22498953,3.22508567,3.21203654,3.22496547,3.22473186,3.22512499,3.22485635,3.22488810,3.22514424,3.21239088,3.21644853,3.22480206,3.22507775, 
,,,,,
,run3,,,,
1,2.64133068, 
4,2.64309871,2.64346332,2.64329988,2.64349841, 
8,2.63484155,2.63524475,2.63984947,2.63943325,2.63985198,2.63994304,2.63976621,2.63969149, 
12,2.65012917,2.65174605,2.73984191,2.73953299,2.73969935,2.74019904,2.73982410,2.74027083,2.73937227,2.74027334,2.74023402,2.74032510, 
16,2.67675035,2.68129368,2.68135211,2.68123187,2.68119142,2.68129078,2.68124935,2.68125353,2.68120691,2.68137038,2.68136546,2.72236436,2.72240295,2.72235735,2.72243262,2.72232279, 
20,2.70753711,2.71575800,2.71576595,2.71706576,2.71783959,2.71788698,2.71805876,2.71751797,2.71805841,2.71808879,2.71805654,2.71807240,2.71779309,2.71794028,2.71814356,2.72463935,2.72446295,2.72436101,2.72450228,2.72414858, 
24,2.73844550,2.73847258,2.73843675,2.73824103,2.73849974,2.74178511,2.74164693,2.74152282,2.74193028,2.74154175,2.74190249,2.74438824,2.74447067,2.74471865,2.74476635,2.74476969,2.74443656,2.75592087,2.75628506,2.75622983,2.75632157,2.75631819,2.75623293,2.75626555, 
28,2.70264248,3.01300591,3.01284917,3.01302431,3.01264743,3.01292242,3.01290562,3.01312854,3.00741500,3.00756632,3.01296781,3.01296137,3.01291705,3.01303856,3.01297229,3.01298034,3.01295641,3.01311112,3.01312771,3.01304030,3.01323139,3.01311520,3.01307855,3.00066694,3.01324292,3.00041592,3.01314231,3.01327522, 
32,2.98412991,2.98400495,2.98369302,2.98396979,2.98391397,2.98404224,2.97164411,3.00250224,3.00239563,3.00251026,3.00243133,2.99580975,3.00222363,3.00248503,3.00230537,3.00253760,3.00260173,3.00215858,2.99312103,3.00265085,3.00268632,3.00254310,3.00254312,3.00250787,3.00267258,3.00269231,3.00276239,3.00266825,3.00227962,3.00277340,3.00417695,3.00393032, 
36,2.95797714,2.95997847,3.02430189,3.01893882,3.04360001,3.05634740,3.05658482,3.05639161,3.05663136,3.05639753,3.05646931,3.05658311,3.05640142,3.05639499,3.05627712,3.05655934,3.05641334,3.05649732,3.05650570,3.05667651,3.05643243,3.05664662,3.05664694,3.05671747,3.05635136,3.05652063,3.05661956,3.04524457,3.05809168,3.05815838,3.05817004,3.05810148,3.05796393,3.05807081,3.05765828,3.05811144, 
40,3.07158263,3.06312680,3.07178589,3.07178730,3.07177311,3.07161032,3.07182612,3.07180054,3.07184224,3.07184326,3.07177788,3.10100708,3.11877335,3.11898760,3.11883447,3.11899900,3.11898449,3.11889998,3.11887323,3.10613849,3.11002481,3.11907732,3.11900812,3.11874278,3.11893033,3.10634668,3.11908354,3.10141537,3.11883402,3.10615533,3.11917593,3.11913497,3.11920494,3.11913695,3.11903016,3.11886602,3.11912788,3.11904566,3.11899853,3.11906129, 
44,3.15793104,3.14474354,3.55513561,3.55533407,3.55517489,3.55524716,3.55513607,3.55527712,3.55543513,3.55515640,3.55539693,3.55518597,3.55542548,3.54294732,3.55548000,3.55538201,3.55543061,3.55541501,3.55516399,3.55540466,3.55540487,3.55525923,3.55552215,3.55536762,3.55531828,3.54343653,3.55556783,3.54324129,3.54631288,3.55544199,3.55554921,3.55560478,3.55572188,3.54351253,3.54334067,3.55534432,3.55554313,3.55541204,3.55550246,3.55582259,3.54347123,3.55580332,3.55545545,3.53748037, 
48,3.25603828,3.25367803,3.25606592,3.25623907,3.27891199,3.27822514,3.29091690,3.27905706,3.27827601,3.27911354,3.29051757,3.29103587,3.29084341,3.29088541,3.29065224,3.29084951,3.29064681,3.29097705,3.29065346,3.29112220,3.29106224,3.29083033,3.29065280,3.29096615,3.27815553,3.29078605,3.29111604,3.29111455,3.27838290,3.29110551,3.29094404,3.29108527,3.29116014,3.29125068,3.29073924,3.29110042,3.29090195,3.28308771,3.27907273,3.28453993,3.29133276,3.29132591,3.29108769,3.29126677,3.29142197,3.29144026,3.29088376,3.29146514, 
