,,,,,
,run1,,,,
1,2633.25228890, 
12,2695.13561352,2695.13549857,2695.13563192,2695.13563523,2695.13552237,2695.13570949,2698.66320307,2698.66290630,2698.66312298,2698.66277297,2700.74856010,2700.74864000, 
24,2781.60172223,2781.60180663,2782.53335859,2782.53328960,2786.19484600,2786.19482102,2786.19478138,2786.19480668,2786.19476128,2786.19495751,2786.35555827,2786.35562101,2796.80098512,2796.80123050,2796.80109083,2796.80127616,2796.80104656,2796.80106604,2796.80116685,2796.80124648,2796.80098397,2796.80111965,2796.80134908,2796.80122692, 
36,3046.63750388,3046.63734985,3046.63747969,3048.62419101,3048.62413985,3048.62168512,3048.62428841,3073.63609507,3136.82461435,3136.82419422,3136.81708355,3136.82481188,3136.82478312,3136.82493121,3136.82467756,3136.82494688,3136.82479070,3136.81919449,3136.81198164,3136.82220750,3136.81899174,3136.82497801,3136.82503605,3136.82516403,3136.82498374,3136.82519956,3136.82503517,3136.82495059,3136.82485971,3136.82497680,3136.82495583,3136.82508928,3136.82512923,3136.82516750,3136.82499634,3136.82529828, 
48,3110.95575797,3110.96254902,3143.86284936,3196.97081183,3197.82748834,3200.54842541,3200.55948283,3200.52651654,3200.55947163,3200.58124510,3200.53750132,3200.58117382,3200.58079236,3200.58088796,3200.58087419,3200.58124269,3200.58085843,3200.58097933,3200.58083872,3200.58096569,3247.07179080,3247.07175429,3247.08416809,3247.06668506,3247.07570730,3247.08433605,3247.07361400,3247.08423095,3247.07153367,3247.06252980,3247.08438486,3247.08416430,3247.05169201,3247.08397739,3247.08423453,3247.07150765,3247.08427582,3247.08391505,3247.06988559,3247.08421064,3247.08428071,3247.08443484,3247.08445963,3247.08434640,3247.08178302,3247.08460408,3247.08457638,3247.08448158, 
,,,,,
,run2,,,,
1,2629.74090631, 
12,2698.03322394,2698.03313484,2698.03326843,2698.03291218,2698.03315216,2698.03330663,2698.18292298,2698.18302360,2698.18293690,2698.18296991,2702.66390854,2702.66396201, 
24,2786.67269433,2786.67208475,2786.67261432,2786.67263568,2786.67265862,2786.67258442,2786.67260774,2786.67259603,2786.67256333,2786.67270426,2786.67261449,2786.67271811,2786.67272239,2786.67282047,2786.67279737,2786.67274725,2786.67269585,2786.67284657,2786.67289811,2786.67271175,2786.67288838,2786.67295492,2786.67296934,2786.66934762, 
36,3054.89582656,3054.90444343,3054.90814558,3054.90825775,3054.90818144,3054.90814664,3054.90836172,3054.90818412,3054.90799306,3054.90287145,3054.90808715,3054.90820995,3054.90833168,3054.90854158,3054.90842833,3054.90849739,3054.90823334,3054.90846891,3054.89587498,3054.90848711,3054.90828155,3125.00566306,3125.01046867,3125.01066999,3125.00579077,3125.01043633,3125.01071219,3125.01063495,3125.01043313,3125.01052731,3125.01074343,3125.01059141,3125.38016908,3125.38003481,3125.38013787,3125.37986778, 
48,3137.11499106,3137.09218784,3184.90943228,3206.28812992,3206.28805735,3206.28775253,3206.28820646,3206.28814529,3206.27582968,3206.28783415,3206.28834813,3206.28783781,3206.28816882,3206.27521500,3206.28837404,3211.46812401,3211.48157331,3211.48150360,3211.48116817,3211.48114059,3211.48137544,3211.46929429,3211.48139728,3211.48157134,3211.48129166,3211.48166952,3211.48139725,3211.48156320,3211.47264131,3211.48171993,3211.48107635,3211.48185935,3211.46867379,3211.48113616,3211.48155349,3211.48133955,3211.48161160,3211.47669817,3211.48159785,3211.48183914,3211.48172322,3211.48170184,3211.48194065,3211.48163198,3211.48189369,3211.48207778,3211.46887310,3211.48170242, 
,,,,,
,run3,,,,
1,2630.92449051, 
12,2696.61700403,2696.61700800,2696.61699018,2696.61701157,2699.32925700,2699.32912653,2699.32945350,2699.32951401,2699.32949869,2699.32947463,2699.57752951,2699.57741406, 
24,2798.41001264,2798.41035559,2798.41046527,2798.41037156,2798.41046183,2798.41049807,2798.41034694,2798.41056632,2798.41033322,2798.41037974,2798.41053615,2798.41059110,2798.41056974,2798.41052663,2798.41069766,2798.41052447,2798.41071932,2798.41065876,2798.41072889,2798.41056362,2798.41068963,2798.41072375,2798.41080637,2798.41077079, 
36,3038.09133298,3038.10394181,3038.09351888,3038.10417918,3038.10423132,3109.45633459,3109.45622965,3109.44432322,3109.45608492,3109.45638049,3109.45636375,3109.45621141,3109.45630481,3109.45641014,3109.45627172,3109.45640423,3109.45630465,3109.45614783,3109.45618237,3109.44368519,3109.44339500,3109.45632753,3109.45621677,3109.45624296,3109.45621891,3109.45627633,3109.45610837,3109.45603394,3109.45638454,3109.45605724,3109.45647850,3109.45626216,3110.18064145,3110.18052533,3110.18041148,3110.18047643, 
48,3185.64665231,3185.65943995,3185.65931044,3185.64671373,3185.65970839,3185.65963851,3211.59392651,3211.59370209,3211.59345884,3211.59398713,3211.59359677,3211.59375580,3211.59400998,3211.58110736,3211.59369961,3211.59394931,3211.59390157,3211.59362751,3211.58100748,3211.59369361,3211.58130029,3211.59232036,3211.59086491,3211.58118832,3211.58131797,3211.59382723,3211.59416167,3211.59394997,3211.59371460,3211.59393655,3211.59368235,3211.59404735,3313.50349477,3313.50388631,3313.50393709,3313.50400455,3313.50397212,3313.50408362,3313.50384132,3313.50397847,3313.50372063,3313.50415302,3313.50383254,3313.50415647,3313.50407366,3313.50403116,3313.50422136,3313.49151572, 
